,mle_fix15_phi,mle_fix15_sigma2,mle_fix15_tau2,mle_fix15_loglik,mh_fix15_phi,mh_fix15_sigma2,mh_fix15_tau2,mle_fix10_phi,mle_fix10_sigma2,mle_fix10_tau2,mle_fix10_loglik,mh_fix10_phi,mh_fix10_sigma2,mh_fix10_tau2,rmse_kf_true,rmse_mle_fix15,rmse_mh_fix15,rmse_mle_fix10,rmse_mh_fix10,rmse_obs_kf_true,rmse_obs_mle_fix15,rmse_obs_mh_fix15,rmse_obs_mle_fix10,rmse_obs_mh_fix10,rmse_pred_kf_true,rmse_pred_mle_fix15,rmse_pred_mh_fix15,rmse_pred_mle_fix10,rmse_pred_mh_fix10,rmse_sig_mle_fix10,rmse_sig_mh_fix10
47,0.9076325698750226,0.9706616541837052,0.7038311922693058,-1012.0815783281728,0.9115859281140926,0.9926836819238672,0.6899412795814036,0.9076327226636772,2.183990098078454,0.703830335160073,-1012.081578328102,0.911129439987525,2.2392717946393828,0.6871164802580771,0.441858803001903,0.4465157391607879,0.4453705561917013,1.1902775067135667,1.1985296509474042,0.2962254885312317,0.3847724930620864,0.3733840312729071,0.3847719922601368,0.3717339509519964,1.8321507575290823,1.830811989574562,1.830875350671904,1.8308119863709265,1.8308733777622928,0.6697735290699062,0.6678582938106066
48,0.9319541213040954,0.7435032393595088,0.7491473688250557,-976.8591945390792,0.9338038894911322,0.7617985379905078,0.7393178805008083,0.931953845696376,1.6728792478071333,0.7491519740243414,-976.859194538411,0.9342129987884298,1.712568318060076,0.7402591502813918,0.4329935575934729,0.4464050328294882,0.4447113229882678,1.2045328280937295,1.2103568160138425,0.2768222282614864,0.4391904287848498,0.4288931294810038,0.4391926133879488,0.4293952666948894,1.711860153068837,1.704727039324504,1.704782676919885,1.7047270414949915,1.70479236018927,0.6696081024549819,0.6671744548685955
49,0.9223052412332094,0.9639301969326568,0.6384100960497804,-1004.4105961521112,0.9236325864766022,0.9969109189749608,0.6121640745817925,0.922304721147039,2.1688447015049395,0.6384106560901478,-1004.4105961527398,0.9237239826796682,2.242193154043797,0.6126480868651238,0.4488004941116713,0.4505467975309475,0.4496047953108403,1.318342644061722,1.3268229296103764,0.2917068208862292,0.3542699336290182,0.3359354793180458,0.3542700066969397,0.3362040792074294,1.803850053212968,1.8013917708626122,1.8014967068204917,1.8013917735803264,1.801496458158528,0.6758202022959566,0.6744245314651393
50,0.8374770364078045,1.0858584138437457,0.2816024956333155,-976.4542902672362,0.8205592963113102,1.2414229541030732,0.0841121944660029,0.8374781222074509,2.4431770571051383,0.2816080954985899,-976.454290268249,0.820105437278731,2.7963211942854853,0.0836198383798883,0.4472833776831135,0.4544355378917961,0.4745408746235945,1.0905874932922053,1.1586501127268365,0.2770430949369453,0.1652722370125083,0.0489312420784102,0.1652752448236903,0.0486077275016556,1.7135918955050755,1.705564364080996,1.7075501327302725,1.7055643587701474,1.7075604213372753,0.6816527618183337,0.7119180261303857
51,0.8871032486235777,1.2426219168631334,0.2440422963509773,-1002.3283333922976,0.8816818588129418,1.3550076446944657,0.1119877110108501,0.8871033180935101,2.795898669475147,0.2440443035976972,-1002.3283333924252,0.8828671080279125,3.018359366588952,0.1315679836272006,0.426251028280968,0.4362111135534547,0.4493004740616932,1.3029963176182726,1.3358011978015798,0.2906296959516692,0.1359071733547702,0.0618708770964821,0.1359081752872556,0.0726002629080146,1.796910901432747,1.792964276129624,1.793897574006441,1.7929642757667628,1.7936611585243407,0.6543164564616791,0.6706430712798417
52,0.9176827773124456,1.0786436574300458,0.5860858684737387,-1017.8104952474212,0.9181084021006548,1.1310155175682648,0.5344921162301046,0.9176830587301964,2.4269366642142343,0.5860937469399947,-1017.8104952476436,0.9187786526109268,2.532158905125915,0.5395681729633635,0.4522360410042517,0.452264546348274,0.4525211757735889,1.3085799979107096,1.3216190943657806,0.2987454120995867,0.3159667137905498,0.2850228787768031,0.3159708729201543,0.288070689901485,1.8459057465177875,1.8453639345114967,1.8457709097154071,1.8453639280074303,1.845766927485712,0.678396866064201,0.6786898786418045
53,0.9097727710508592,0.8054747652389708,0.7960135896767827,-992.8179459969753,0.9120058201796908,0.8294064561072241,0.7787408403974005,0.909772437873232,1.8123266289965787,0.7960145180599769,-992.8179459977614,0.9121893949054964,1.8595610899633643,0.7814494051175518,0.4222316258334622,0.4339396124237517,0.4318029553122283,1.0993811620471343,1.1067560415327662,0.2857209346677796,0.4522126503413523,0.4376562224075384,0.4522117350293441,0.4395557921761814,1.7672439560139506,1.7617793817587668,1.7618257772062806,1.7617793850570154,1.7618156859534368,0.6509092038642807,0.6481085499070534
54,0.9186957603002368,0.7453516223759261,0.740779479976375,-974.8343902152386,0.9215940729508664,0.7654814650012243,0.7278405882606755,0.918696452053162,1.6770333959601056,0.7407838970059876,-974.8343902155814,0.9221447373167404,1.7169890029522965,0.731583099459653,0.446925063541109,0.4623233930708911,0.460057357934825,1.072443224958155,1.0793081825870317,0.2749340435755104,0.4351182818233526,0.4229286697474659,0.435121009422949,0.4250218399601878,1.6989382580148484,1.693181645121158,1.6935030511601292,1.693181662626582,1.6935214500569686,0.693485771825068,0.6905753353240783
55,0.9080701314067572,1.0163073952801152,0.5377672086239,-1000.459099322896,0.9090299454864302,1.0508816545206,0.5104748239556806,0.908070559150658,2.2866835704604633,0.5377702165948293,-1000.4590993223998,0.909857242215116,2.3493305627554593,0.5193320638041747,0.433576332655071,0.4335651267303504,0.4340536515644753,1.2617663037939728,1.268806173100089,0.2878780015617877,0.2995614359124138,0.2811436657848151,0.2995634074016391,0.2860795443616724,1.777818701371105,1.778156431529182,1.7784942483758486,1.7781564501542726,1.7785028461689911,0.6503476649469931,0.6508864359702243
56,0.9036031241413957,1.1149839373453554,0.3933913382882618,-999.7208847138018,0.9037571429657804,1.177040506207691,0.3293044687242258,0.9036038784166724,2.508694758375721,0.39339790523697,-999.7208847116664,0.8975202521918281,2.8026660723005787,0.2411511364082433,0.4344151585379995,0.4381842614335048,0.4422972596550542,1.3374369576509306,1.3783739906299737,0.2890230945445248,0.2204715681814978,0.1825518149431769,0.2204758107094716,0.1335909946927163,1.7876513753079577,1.7860153972785942,1.786315579289169,1.7860153919873558,1.7875371922268084,0.6572758349244656,0.674415361905599
57,0.916842279543254,0.9657239744199936,0.7724504005639267,-1019.7384636412304,0.9186325264117304,1.0022256278533712,0.7398593228636625,0.916842102489222,2.1728782196982497,0.7724496707343603,-1019.7384636412348,0.9189140447342466,2.2497021363108245,0.7426401683256079,0.436664353952666,0.4336803148812029,0.4332632732661941,1.284969325844063,1.2957403799355522,0.3008906977845452,0.4157072962714193,0.3939119781352759,0.4157071538681048,0.3954934408386654,1.8607313073502043,1.8578614435639431,1.8580073772827397,1.8578614447243091,1.85799845201349,0.6505204626836409,0.6499236189052928
58,0.864261852429847,1.0490444561408416,0.6040168298044827,-1011.0512606755832,0.8595097886815962,1.1333272849118643,0.5079334271357246,0.8642614284061292,2.360318531330176,0.6040399771772338,-1011.051260668874,0.856027618489056,2.6184345087316605,0.4666792002564377,0.4247408233858727,0.4246622941199348,0.4253935105358732,1.0720765798144258,1.1114237921698262,0.2962803855827957,0.3307698271465586,0.2746792466755017,0.3307822712880084,0.2521877119037948,1.832505693762705,1.827403488393757,1.82780815085425,1.8274035081360849,1.8281908669885307,0.636993770756849,0.639936072283101
59,0.8866261888455075,0.9446009646370488,0.4198561652378724,-969.8605352199176,0.8792275715994156,1.0457968051870306,0.3007133391133603,0.8866263663881033,2.125344749399082,0.419855914108044,-969.8605352202987,0.8791744288284284,2.3518375668978524,0.3010786164974905,0.414935481804118,0.4159353665963844,0.4218766750114799,1.107590314981046,1.1433564322020289,0.2721105155021575,0.249717713363509,0.1767245213515762,0.2497182560097452,0.1769786004619258,1.682981588716068,1.6825778532677522,1.6834534790152356,1.6825778520120147,1.683447287698984,0.6239030095091611,0.6327719210204386
60,0.9222572644628084,0.772903863247734,0.8243580153108818,-991.155916131143,0.9250469042828566,0.7969011634914176,0.8022487927331466,0.9222573618472474,1.739028876096368,0.8243585461895713,-991.1559161312024,0.9247213600192832,1.7845901890371392,0.8066683966559763,0.4332847106354634,0.4498182081915648,0.4470968576176541,1.1798108420980002,1.1874376368757966,0.2849591679542292,0.4698248955324627,0.4531728980268033,0.4698258431166072,0.4560586187781442,1.7624161081778595,1.7553144108962542,1.7554141635029898,1.7553144111111472,1.7553784964685517,0.6747275716755463,0.671333657833963
61,0.9038070976630788,0.7229461031638859,0.9795116268540692,-997.5600937970236,0.9062164923924024,0.7411226317394373,0.9694451821728066,0.9038063819700756,1.626639566414367,0.9795066941334996,-997.5600937959958,0.9064658468275812,1.66823563881973,0.969667221970237,0.4215798587206819,0.4601263007400452,0.4569858477193995,0.9723222114034452,0.9792545708136244,0.2902179301227119,0.5510689427113991,0.5397505372605601,0.5510655083712465,0.5396361134286038,1.7952485732419483,1.7792435058173344,1.7792639013452731,1.7792435056447358,1.779269103997198,0.6901880438414114,0.6854251641899876
62,0.902513185117498,1.1719287794270925,0.5298068163896161,-1025.7617925469228,0.9002554061906968,1.2538705975064308,0.4379264942778381,0.9025133335356644,2.6368380067913213,0.5298075784595654,-1025.761792547003,0.9017626296474678,2.784119165052112,0.4617311354240886,0.4228841928646833,0.4230669326112293,0.4252986585591827,1.338328393066431,1.3561508196618204,0.3041657139524238,0.2817576464280279,0.2305416311725928,0.2817580863810535,0.2428913344447706,1.8810944328995247,1.880847811052432,1.8813708998599177,1.8808478099514572,1.8811583193846475,0.6346003928947038,0.6367902407967735
63,0.9026240587014228,0.9602451826722042,0.6457339395329978,-1003.0484408106096,0.9056691670619548,0.979657492466348,0.6378036606008791,0.9026252845032884,2.160542562497743,0.645744773380027,-1003.0484408087524,0.9054015933823948,2.2089086657040227,0.6349835261146398,0.4216525738443872,0.4218311772566525,0.4214709281096969,1.164366577303696,1.1708523365304635,0.2906590591385191,0.3592040689506291,0.3509078447804545,0.3592091536213194,0.3493345392427165,1.7973662731458804,1.7965351659369424,1.7966111095283008,1.796535164514418,1.7966122981942456,0.6327470237188373,0.6321451898528673
64,0.9243637576609024,1.3077635981389495,0.351510282750695,-1028.1193333421268,0.922218103856116,1.412309376998684,0.2356990295901715,0.9243640639872108,2.9424662225150526,0.35150937528573,-1028.1193333420215,0.9198808663213196,3.274372848773658,0.1829482375177692,0.4235748743287789,0.4228337553123366,0.429168180552835,1.5643546788890532,1.6026700161694234,0.3073276560049875,0.1861484583963169,0.1236251241202162,0.1861481469243095,0.0959092875460203,1.9007300512188232,1.889586656605445,1.8904350054903225,1.8895866503580516,1.8913490715998305,0.6342506607918679,0.6499604810819237
65,0.8919838172775663,1.0245455525391916,0.3178070383261316,-971.800570496722,0.8871681499628371,1.118335006335757,0.2094636213624966,0.8919830452356,2.3052434030117053,0.3177966416104049,-971.800570495237,0.8864860164375269,2.5290554860625423,0.2018230001374515,0.4167872962153956,0.4176752968615382,0.4236902861746612,1.2023427204048769,1.2358638892229408,0.2732481840154367,0.1882892397563931,0.1228183585418789,0.1882831672400469,0.1183541337978661,1.690016426258952,1.688752757334538,1.6894453176879658,1.688752757479309,1.689540237567243,0.6265134645813796,0.6363947530746851
66,0.8903837373994157,0.9919195273848967,0.723045192137931,-1016.5053708055656,0.8898613921994173,1.0351979458719816,0.6798815566051956,0.8903832982552066,2.2318331573179684,0.7230379929250804,-1016.5053708038222,0.8892923737895838,2.3377399311316447,0.6730853145001991,0.4354780506732248,0.4421363091267936,0.4392169435881238,1.1300346496813043,1.1430669124284174,0.2990910690941473,0.3916207981746425,0.364562450942552,0.3916165066521929,0.3611494027720109,1.849781864965603,1.8466917375725993,1.8468404197245076,1.8466917367740268,1.8468774549273956,0.6632036727929232,0.6583453928303508
67,0.8625652331786967,1.201709408906815,0.099754022998334,-974.1592848605236,0.8612618527364364,1.2523669126380084,0.0441127156922787,0.8625645761368084,2.703852789849174,0.0997484938799122,-974.1592848590876,0.8617387025468073,2.79438633860035,0.0587901221700129,0.4214207305184807,0.4412312802582266,0.4481581696877306,1.2371166791734176,1.2507498651410385,0.2754943200511588,0.0588088040385012,0.0258385474424442,0.0588056027800703,0.034412931441758,1.7040139227493316,1.6965583893141856,1.696716525390623,1.6965583902032455,1.6966418423640517,0.661847859324756,0.6694024520348008
68,0.871358730797762,1.1834148533998436,0.3346257667761307,-1002.8379464064684,0.850158760743866,1.4407613840082747,0.0151210389399311,0.871357625240077,2.662696355650092,0.3346169106476489,-1002.8379464076994,0.8495527193277539,3.2671565032024983,0.0007665785890165,0.4503455452595162,0.4572352365180361,0.4928726425495923,1.2552885917164145,1.3570480688702342,0.2910806173579654,0.1862922193686218,0.0083343098781752,0.1862873960532517,0.0004225355229969,1.8002830031889454,1.7970829232013692,1.8027260698246743,1.7970829273694997,1.8032251304834752,0.6858537229641929,0.742570574945567
69,0.8951000586463446,0.8398898217348463,0.7212732217720627,-989.068381540774,0.895566387058546,0.873802388226327,0.6873127977486747,0.8950995532277913,1.8897613514498235,0.7212616053266341,-989.0683815399132,0.8960626767635146,1.956954306488842,0.696111505384831,0.4176640146456177,0.4252927553684681,0.422599019450409,1.036079057492769,1.0451225228006296,0.2829497692290287,0.4120633816452174,0.3889583504197648,0.4120578437940211,0.393388651961393,1.7490971675585054,1.7441664769408176,1.7443861505168337,1.744166483894409,1.7443497235724317,0.637938069048356,0.6346021659427583
70,0.8834639291284893,0.9529619891917508,0.5343919850400887,-986.5622153650291,0.8848041554590844,0.9844649966666228,0.5056463610895963,0.8834641104499021,2.144165627739048,0.5343914278055953,-986.5622153650544,0.8846848156637139,2.2108845404253623,0.5100089458335818,0.454043538219252,0.4547287104999386,0.4541812857261097,1.0977991769954714,1.1066406923577932,0.2814564684917689,0.3073087779334518,0.2880240314740163,0.307308409685211,0.2902728759172642,1.7407268270259952,1.739349112627072,1.7394433661339843,1.7393491110296195,1.739420454005007,0.6820930430763685,0.6813383833929071
71,0.8611259751789996,1.1452904608313592,0.2555185534544197,-985.2185629118666,0.8532068470243644,1.2670097339505333,0.1069897771876384,0.8611251161900348,2.5768951983280477,0.2555250990559381,-985.2185629129252,0.854484260083147,2.8138800774992263,0.1292187968715339,0.4353340633268975,0.435497561278755,0.4452375931117409,1.123161507532506,1.1629881252019394,0.2813091028734935,0.1473424204170182,0.0611870056158271,0.1473461027980916,0.0738724418988286,1.7398089269178538,1.7348123469395482,1.7360591181929512,1.7348123562395488,1.7357211784474524,0.6532459950805496,0.6649904203634267
72,0.9015222807125582,1.033414859016332,0.5751807760610871,-1007.584560938055,0.9032807666515216,1.0713665973494906,0.5421726302043118,0.9015217509133332,2.325180935436944,0.5751856706014337,-1007.5845609385616,0.9031838493954388,2.405111336215459,0.5468124037668306,0.4076043223052872,0.408156780995382,0.4076632497223854,1.2196540774310336,1.2293714054253937,0.2930772007948196,0.316959172574468,0.2954721766226653,0.3169614222737619,0.297845768387868,1.812075970973914,1.8119568387518812,1.812140550854763,1.8119568330660636,1.8121091033471313,0.6122352846543521,0.6115398289109635
73,0.8770493417453429,1.1399860481567197,0.3319773943413193,-994.9943274344593,0.8710821794635993,1.243025130982122,0.2109606943142216,0.8770492167714642,2.5649644503806113,0.3319791601961388,-994.9943274347168,0.867035671100147,2.891130626099735,0.1565462067550622,0.4307425714566082,0.4365305407194733,0.446649759716216,1.2194934075539086,1.2721866309701897,0.2863445609989568,0.1876916007517521,0.1181258773881763,0.1876926834036369,0.0876385664172485,1.770785800921148,1.768323944987704,1.7692593646083272,1.7683239458392277,1.7702253583515837,0.6547956294033996,0.6787950041483568
74,0.8981094920743876,0.85325536278545,0.6898074138286088,-988.0554934217564,0.8990867426646078,0.8823665965905102,0.6649440647050043,0.8981096596069593,1.919820859404144,0.6898133051893706,-988.0554934200586,0.8996977385963816,1.9814914531506889,0.6667085009324112,0.4323134864244796,0.4424042586004336,0.4398988761890229,1.0742935368733728,1.082574013028749,0.2822074945536235,0.394956356199107,0.3768216303268393,0.3949590592884669,0.3779104408067028,1.7446414764789364,1.7411242168749197,1.7412888844420458,1.741124213346312,1.7413038966468986,0.6636069900472403,0.6600702960124424
75,0.8985627018717974,0.9996389796474248,0.6310696248307986,-1008.0225703405144,0.8971514228133461,1.0564178313053425,0.5705696106404323,0.8985622546110066,2.249193308018063,0.6310659617353946,-1008.0225703400928,0.8965654582020197,2.395631288791638,0.5590858054823729,0.444856019810453,0.4459047832811797,0.4449815489662999,1.1524008215829882,1.1719992551753975,0.2935885454222948,0.3476131564933514,0.3109383550348464,0.3476111711477034,0.3046373961656221,1.815553166474404,1.8148560061442096,1.8151083860807269,1.8148560074072777,1.815196421318575,0.6688570765789045,0.6674540531729495
76,0.9043384695870488,0.7623674966859696,0.7206867620305274,-974.3752681381204,0.9064815041919734,0.782114069236547,0.7088698491184028,0.9043390167795228,1.715330343319354,0.7206854090080766,-974.3752681378386,0.9066723690571638,1.762187851994269,0.7060284892776574,0.4248160948686934,0.4340900633463717,0.4325934352131879,1.0478875953262392,1.0550053295562265,0.2744435047278873,0.4233851721494894,0.411985148772621,0.4233840535787228,0.4105507784422861,1.6956829485833036,1.6900450789828032,1.6903202681069578,1.690045117489225,1.6903582780556772,0.6511348709443091,0.6486206067758022
77,0.9041215238667188,0.9674167247812976,0.6970234596638718,-1010.4425673241604,0.9053997017532348,1.0001227800262007,0.6661494977048733,0.904121572649075,2.176693921447231,0.69702165647495,-1010.4425673239864,0.9050516164352036,2.243977137190715,0.6706278233279321,0.4098318061434392,0.4131143989524006,0.411538095372189,1.1686296668937444,1.1773621542554862,0.2952842421473226,0.3822597572916933,0.362074157233741,0.3822583289296279,0.3644974640775061,1.8264880907089909,1.8249944880977405,1.8250656573369008,1.82499448440184,1.8250411135377504,0.6196714073252662,0.6175590206717354
78,0.8679777847636594,1.14606023487784,0.2945264822707674,-990.8258227006984,0.86395162159995,1.2196829074354931,0.2135119183612828,0.8679772827020698,2.578637679702683,0.2945243984911094,-990.8258227008791,0.8657612467882052,2.722443188470256,0.2264639975611941,0.440385474634075,0.4453442241152811,0.4513134621739879,1.1742155539626755,1.1955310407990296,0.2836543412045768,0.1675862596445972,0.1202497176805114,0.1675851525295003,0.127535060715731,1.7531849664482242,1.7490661713549285,1.7495330590794582,1.7490661615631766,1.7494611658951964,0.6680165055228374,0.675386785290837
79,0.9273430231553228,0.9514729505283948,0.5515972319876286,-991.6826498902988,0.9292669737603452,0.983400606187562,0.5240762192616557,0.9273432162997374,2.140805550721908,0.5516020762025877,-991.6826498903376,0.929601459537548,2.206200791881275,0.5268541117092072,0.4330095577510801,0.4322474807780445,0.4324520478779571,1.3540495288350125,1.3627065445302995,0.2845194074743215,0.3139479522866674,0.2953105661344859,0.3139508043511507,0.297052045272598,1.7592314093186645,1.7555151307840084,1.755656788916671,1.7555151302718528,1.7556521640911562,0.6483712153616007,0.6486247836866986
80,0.9443531257675882,0.8402902177353839,0.5272259807834341,-967.7744277059064,0.9465185776165522,0.8726133866894917,0.4975809071866677,0.9443531628620362,1.890643423808284,0.5272298064118432,-967.7744277059764,0.9460833356655568,1.953903895636503,0.5044293546583901,0.4202140444615891,0.4204180782210354,0.4194268056263037,1.428839266976797,1.4362671436601866,0.2728140584606579,0.3149416221168409,0.2942351837277865,0.3149443236891333,0.2981656711076958,1.6872333544928746,1.6741416088224752,1.674288871285384,1.6741416128313615,1.6742279289924196,0.6306273502266474,0.6293667169152273
81,0.8777328036784646,0.9527393333989664,0.4876358423175905,-980.0875974465592,0.839414727708076,1.311125981080878,0.034541449321763,0.8777326835172374,2.1436660108797345,0.487639297975679,-980.0875974455306,0.8752921224113956,2.26912970714052,0.4276523671026912,0.4426004759549911,0.4419202297726441,0.490553822578355,1.1100286728371187,1.12911655859498,0.2776798736167638,0.2838357429962775,0.0198198227863892,0.2838370000383115,0.2462425143955313,1.7172297585285397,1.71527347767772,1.7272931841511652,1.715273476839024,1.7155494791188122,0.6628802233386197,0.6674898254127147
82,0.8855311868645402,0.9359429341827896,0.5928325332773984,-990.825913125762,0.8854336582462335,0.970547328341573,0.5642686522910705,0.8855314953727027,2.1058673449466956,0.5928372534367489,-990.8259131255072,0.8851060778967572,2.191138587793035,0.5573840920117701,0.4315832255005699,0.4299230804588303,0.4301135540026136,1.106890147618862,1.118620988886603,0.2840260909789731,0.3380960779856209,0.3180739258410771,0.3380984300740989,0.3145300392396251,1.7567254061394215,1.7548228955125358,1.7548918303379282,1.7548228954607346,1.7549219796027682,0.6448846283336633,0.6452846915319579
83,0.8993698358678346,0.9954354660157771,0.712394060680366,-1016.6536248890288,0.8998086261777937,1.0381525773617537,0.6703399646215976,0.8993701810483505,2.2397303184102144,0.7123923152326695,-1016.6536248892536,0.900423481840916,2.323130292737205,0.6770016101341333,0.4335549129321572,0.4420173799676262,0.4386444519259345,1.1652721987829453,1.175607855185374,0.2987412385808738,0.3855302866811429,0.3590739876255193,0.3855295405776848,0.3628726719083415,1.8471931491929328,1.845459201014699,1.8456439878427329,1.8454592033158836,1.845618824017655,0.6630259210302227,0.6586465540622862
84,0.9274523826318368,0.831190245188534,0.5501390033784163,-967.7408686715388,0.930497512210878,0.8480861244443264,0.5421853669833016,0.9274524982928336,1.8701808819822068,0.5501389018545448,-967.7408686713338,0.9302704508658766,1.9184331570350397,0.5360748336904739,0.4390152615351891,0.4389588897526106,0.4388519042183386,1.2820192729537083,1.288832920297765,0.2709728241340188,0.3282434880637361,0.3201681172328169,0.3282430917085274,0.3164862901370552,1.6750376244048857,1.6720447874830109,1.672205426434358,1.6720447902785749,1.6722272177023203,0.6584383233448372,0.6581971784965722
85,0.8730974902678734,0.9749416373921808,0.4211884872217584,-975.3119452886424,0.8706087973092355,1.0365673661598365,0.355743602433963,0.8730980080631816,2.1936136175979413,0.4211962951980343,-975.3119452894072,0.8700408965808297,2.3383357731479495,0.351988611637034,0.4191314259168682,0.4196462418345182,0.4220874834015486,1.0893730299250686,1.111138042966043,0.275182969633013,0.2476041700429991,0.2066174461632902,0.2476081255598144,0.2044521537843835,1.7016472199171448,1.6995375345776262,1.699936603653894,1.6995375339586078,1.6999709006037085,0.6294691407061223,0.6333992535436095
86,0.9197799311732996,0.943541578346786,0.5564351639916317,-990.2375270017338,0.915946285144731,1.0421547326526264,0.4400003532435752,0.919779716929362,2.1229750590150283,0.5564341361491,-990.2375270018018,0.918628813788044,2.2628328054548845,0.4879359169439307,0.4273553528933374,0.426117928740734,0.4288207110858379,1.2717937545549904,1.2899157451425762,0.2833272100297314,0.3175322323286701,0.2482300158838069,0.3175311401686495,0.2755360329397814,1.7519319222598742,1.750357227787775,1.7512506209546,1.7503572269912755,1.7507138279412782,0.6391769046253695,0.6407042902369061
87,0.9016282536454554,0.9287025421843228,0.4027958216083403,-965.1046588802046,0.8965776747354812,1.0308567881593595,0.2846053675638557,0.9016275835549088,2.0895816286065663,0.4027923586715116,-965.1046588801036,0.8886329097021735,2.5026585912430144,0.1812926640580282,0.4293392137218612,0.4294885509491487,0.4340984478528906,1.1560182505567016,1.2200758256301616,0.2694196264603459,0.2418324935662027,0.168725179187458,0.2418308563199973,0.1073445604824888,1.6663234955773307,1.6660111683609922,1.667220637606123,1.6660111720515862,1.670026838930266,0.6442329180288195,0.6632354303352007
88,0.9235433538513202,0.7364929531946784,0.7892297183146924,-979.6922364341948,0.9248569954679632,0.7560715681648931,0.778364121461726,0.923543281731943,1.6571085295796928,0.7892286918282724,-979.6922364343252,0.9250805508182616,1.7025993945131996,0.7777729441769069,0.4300086294610393,0.4523903669075441,0.4499803279273771,1.1192052874128329,1.12489652422424,0.2783615198337187,0.4602634375138936,0.4490175769334586,0.4602631935436382,0.448542475927602,1.7215446813707718,1.7153955490454198,1.7154193396553747,1.7153955497089457,1.7154249775369144,0.6785854718108676,0.6748191501551839
89,0.933773632874613,0.8326918638096684,0.6529985385630338,-982.5113244103828,0.9367897746998656,0.8519910006033586,0.6410920422699985,0.9337734593920196,1.8735647183075232,0.6529950431808331,-982.5113244103812,0.9363372318004454,1.9299172494161387,0.632396561468763,0.4319351631486918,0.4399585866889355,0.4389885533643597,1.3477965505520844,1.355649675866547,0.2798405550365393,0.37871308015589,0.3681394002861672,0.3787106995827745,0.3632237700696999,1.7306192340592406,1.7245761782773186,1.7246436141374866,1.724576178086007,1.724667271968389,0.6599374452633913,0.6576688741189882
90,0.9180006675315732,1.095738094096146,0.4848602643895727,-1008.6619915492564,0.9113783127755374,1.2565726689901249,0.298199305570038,0.9179985820782832,2.4654387077014537,0.4848419638346076,-1008.6619915439268,0.9191743443310368,2.5736883871373535,0.4395382250419523,0.4125293585255667,0.4135460742014263,0.4227412790456726,1.3909348628222842,1.403546220913553,0.2936796035641481,0.2663886397038009,0.1614525859561253,0.2663788119107272,0.2388543984351974,1.8149524141992055,1.813242575084166,1.815283405261742,1.813242538113934,1.813569951823145,0.6203195504804786,0.6224250194408916
91,0.8917240377728227,1.1255397870269304,0.2213211947750096,-977.7906552765188,0.8810695146521811,1.2900949493746117,0.0200723222281249,0.8917238396870735,2.532458426281859,0.2213215807967858,-977.7906552758616,0.8802388137768732,2.912635657003002,0.0152398415929789,0.4085088212610261,0.4127201931842501,0.4320773620407723,1.241350744673867,1.3035496191685243,0.2769697501910513,0.1295948650118425,0.0116806555909556,0.1295953377410311,0.0088648877824036,1.7133354105213403,1.709476694006089,1.7115679212340644,1.7094766977520743,1.711663565760004,0.619080216264898,0.6490463072360335
92,0.889873684942475,0.8229102812474727,0.6288874154643727,-973.5980448502376,0.8918134528827008,0.8464371813501217,0.6129325557414922,0.8898730429498878,1.8515535123153375,0.6288804507546277,-973.5980448498448,0.8917937613118437,1.9079635827890475,0.6102844161691875,0.4427877342153465,0.4449760217003305,0.4441010215999955,1.0291534075409714,1.037268856614213,0.2742354979795352,0.3706652393310521,0.357213964007935,0.3706618392443622,0.3557245433550981,1.6955044625855034,1.6919214895053718,1.6920526526820536,1.6919214857654776,1.6920665675897557,0.6674636500879301,0.6660199972752581
93,0.9020922764500824,1.1091422659033046,0.4755142659844629,-1008.850026290666,0.9025480374072936,1.1534591463964912,0.4329683759976993,0.9020924475667468,2.4955731500383047,0.4755082465940847,-1008.8500262909344,0.903011444338998,2.5906034044213597,0.4365251605770729,0.4256682622600821,0.4260685115685765,0.4271765978238009,1.2871595830511064,1.2987901651965497,0.2937037776643826,0.2612710324339266,0.2355749625160865,0.261268234666331,0.2374124888283858,1.8157152396434335,1.8154802068831477,1.8156929374573676,1.8154802143201905,1.8156884594067864,0.6391028922057209,0.6406162568714979
94,0.9068139353572104,0.9695425847845084,0.4883431685477528,-985.3659622135472,0.9072116483495354,1.0175099190564505,0.4393970713812513,0.9068136593520578,2.18146975491257,0.4883441601383185,-985.3659622134368,0.904422746797636,2.347231992482898,0.4058319682381873,0.4177845212498819,0.4178161034348197,0.4187144218350802,1.2234574628274153,1.245740076482445,0.2802614299547367,0.2812780817024265,0.2504620142961223,0.2812786264403408,0.2311774211095363,1.732717894896575,1.7325954369550165,1.732907096281244,1.7325954329979747,1.7332280181528803,0.6267241422458973,0.6296892398831158
95,0.9041417722811632,0.9233210442487282,0.5285164517653369,-981.5499049325342,0.9024391503544524,0.9792886484505274,0.4671234434571908,0.9041410765101814,2.07746853180036,0.5285164354705082,-981.5499049340208,0.9026000563688252,2.209357619586169,0.4634622017292293,0.4383894206873654,0.4384563626742845,0.4385063312660039,1.164824270724522,1.183080162173236,0.278428577990792,0.3070481161902509,0.2686522660668369,0.3070485757142267,0.2665202909840647,1.7220414771043138,1.7218617774309075,1.7221592991774508,1.7218617848183164,1.722198288874252,0.6576845780934718,0.6578288751596558
